"location","lat","lon","altitude","tas_C","tasmin_C","tasmax_C","pr_mm","hur_percent","year","month"
"Kartal",40.9,29.2,10,10.2402282714844,6.77382812500002,13.4186340332031,2.77408913243562,45.574592590332,2015,3
"Kartal",40.9,29.2,10,13.9056335449219,9.92714843750002,17.2333618164063,3.55895870598033,45.7671966552734,2015,4
"Kartal",40.9,29.2,10,19.0711303710938,14.8493591308594,22.6117797851563,5.03677111119032,44.2678909301758,2015,5
"Kartal",40.9,29.2,10,24.0695129394531,18.9085327148438,28.33291015625,2.46014133444987,28.9785079956055,2015,6
"Kartal",40.9,29.2,10,28.1815734863281,21.4562622070313,34.2613159179688,0.249489148700377,17.8141574859619,2015,7
"Kartal",40.9,29.2,10,24.6552368164063,18.9360290527344,30.229150390625,0.121690844025579,30.0996608734131,2015,8
"Kartal",40.9,29.2,10,18.1526123046875,13.4519897460938,22.7672973632813,0.979836360784248,34.2528877258301,2015,9
"Kartal",40.9,29.2,10,16.172998046875,11.349755859375,21.1614318847656,0.275923909794074,34.6090393066406,2015,10
"Kartal",40.9,29.2,10,7.35588989257815,5.00710449218752,9.74758300781252,1.78483067429624,32.8035049438477,2015,11
"Kartal",40.9,29.2,10,2.25298461914065,0.121820068359398,4.45757446289065,2.86204819567502,55.6943359375,2015,12
"Kartal",40.9,29.2,10,5.12734375000002,3.05596313476565,7.4665466308594,2.64249314786866,55.2970542907715,2016,1
"Kartal",40.9,29.2,10,9.45797119140627,6.12954101562502,12.8168579101563,1.60979641950689,56.9388732910156,2016,2
"Kartal",40.9,29.2,10,8.2498718261719,4.95671997070315,11.2995849609375,3.29090827144682,53.7758331298828,2016,3
"Kartal",40.9,29.2,10,15.281884765625,9.48659667968752,20.0737854003906,1.01371360360645,43.5465126037598,2016,4
"Kartal",40.9,29.2,10,22.9131408691406,18.3091674804688,26.9629760742188,6.53205884154886,41.8435096740723,2016,5
"Kartal",40.9,29.2,10,25.3252502441406,20.9480224609375,29.4101501464844,3.13160548685119,28.8861904144287,2016,6
"Kartal",40.9,29.2,10,25.0928283691406,19.7266784667969,29.8682189941406,1.38725563301705,23.2524852752686,2016,7
"Kartal",40.9,29.2,10,24.0028625488281,18.2984558105469,29.6827331542969,0.256614224781515,25.1019973754883,2016,8
"Kartal",40.9,29.2,10,18.2517333984375,13.0821166992188,23.2210327148438,0.838617191766389,25.4825763702393,2016,9
"Kartal",40.9,29.2,10,12.4664855957031,9.5917907714844,15.5085693359375,0.682195869740099,42.9234580993652,2016,10
"Kartal",40.9,29.2,10,7.58965454101565,5.0401550292969,10.2376342773438,3.75936120981351,49.9077758789062,2016,11
"Kartal",40.9,29.2,10,-0.159429931640602,-2.14569702148435,1.87896118164065,2.77608821634203,55.0924186706543,2016,12
"Kartal",40.9,29.2,10,-0.373449707031227,-2.8653625488281,2.04860839843752,2.12476954911835,49.3635559082031,2017,1
"Kartal",40.9,29.2,10,1.45418701171877,-0.803961181640602,3.68987426757815,2.11217579199001,47.6729507446289,2017,2
"Kartal",40.9,29.2,10,7.61611328125002,3.7520690917969,11.4904113769531,1.5938441385515,48.6783256530762,2017,3
"Kartal",40.9,29.2,10,11.141259765625,7.40578613281252,14.6334777832031,3.14872500021011,51.490364074707,2017,4
"Kartal",40.9,29.2,10,20.5999389648438,16.5701843261719,24.2528015136719,6.42977803945541,49.0530242919922,2017,5
"Kartal",40.9,29.2,10,26.32802734375,20.9271789550781,31.2736145019531,2.09328554919921,35.5886383056641,2017,6
"Kartal",40.9,29.2,10,27.2627807617188,21.0146118164063,33.2856079101563,0.0625210741418414,22.7633438110352,2017,7
"Kartal",40.9,29.2,10,24.7438903808594,18.8021789550781,30.3205200195313,0.376732076983899,23.2357807159424,2017,8
"Kartal",40.9,29.2,10,19.4600463867188,13.6949401855469,25.2387634277344,0.187352725333767,22.4807033538818,2017,9
"Kartal",40.9,29.2,10,9.85756835937502,6.63039550781252,13.3410583496094,0.786477720248513,42.5250244140625,2017,10
"Kartal",40.9,29.2,10,7.39678344726565,3.71660766601565,10.8542724609375,5.72826492134482,55.0129585266113,2017,11
"Kartal",40.9,29.2,10,0.722222900390648,-1.43070068359373,2.91744384765627,2.2764923167415,46.0002899169922,2017,12
"Kartal",40.9,29.2,10,0.986413574218773,-0.942541503906227,2.94854125976565,1.05392670084257,32.8395767211914,2018,1
"Kartal",40.9,29.2,10,7.80977783203127,4.58855590820315,10.9853149414063,3.22793775703758,46.4084129333496,2018,2
"Kartal",40.9,29.2,10,4.66353759765627,2.6021667480469,6.63302001953127,2.49595636851154,46.803825378418,2018,3
"Kartal",40.9,29.2,10,15.3952575683594,9.6818786621094,20.3061767578125,0.314754994906252,35.221248626709,2018,4
"Kartal",40.9,29.2,10,23.3085571289063,17.0244079589844,29.1978698730469,0.800020413589664,36.2055969238281,2018,5
"Kartal",40.9,29.2,10,23.6948791503906,18.8840881347656,27.7855163574219,5.26894521899521,34.796272277832,2018,6
"Kartal",40.9,29.2,10,25.5058837890625,19.3229919433594,30.9513488769531,0.272451110504335,14.9460535049438,2018,7
"Kartal",40.9,29.2,10,24.7043090820313,19.3899169921875,30.2591491699219,0.104118305171141,12.000524520874,2018,8
"Kartal",40.9,29.2,10,16.9853759765625,11.9971862792969,21.7459655761719,0.900631069089286,19.3309211730957,2018,9
"Kartal",40.9,29.2,10,12.6994567871094,9.93551025390627,15.7559448242188,3.54090817272663,53.4168128967285,2018,10
"Kartal",40.9,29.2,10,1.75081787109377,0.399438476562523,3.21822509765627,1.08452234999277,31.6852836608887,2018,11
"Kartal",40.9,29.2,10,0.148858642578148,-1.77289428710935,2.08522949218752,0.880749535281211,33.4834594726562,2018,12
"Kartal",40.9,29.2,10,-4.91962280273435,-7.03555908203123,-2.3265441894531,0.403587773325853,40.6549911499023,2019,1
"Kartal",40.9,29.2,10,0.431970214843773,-1.73349609374998,2.86446533203127,1.96698163636029,60.575984954834,2019,2
"Kartal",40.9,29.2,10,7.09768066406252,3.47542724609377,10.3195129394531,1.91608310560696,40.3652610778809,2019,3
"Kartal",40.9,29.2,10,16.5648132324219,11.5019165039063,21.0926452636719,1.29943007777911,43.0037307739258,2019,4
"Kartal",40.9,29.2,10,19.7158447265625,15.7398315429688,23.1726318359375,7.46723972260952,40.173957824707,2019,5
"Kartal",40.9,29.2,10,24.8397766113281,19.3201843261719,29.7521911621094,2.30423369212076,21.7495288848877,2019,6
"Kartal",40.9,29.2,10,27.8281494140625,21.473291015625,34.0454956054688,0.170755633735098,14.375919342041,2019,7
"Kartal",40.9,29.2,10,24.8445983886719,18.0662475585938,31.4150939941406,0.0221967022298486,21.2571697235107,2019,8
"Kartal",40.9,29.2,10,20.941552734375,15.4123474121094,26.4619384765625,0.180781267408747,19.0186138153076,2019,9
"Kartal",40.9,29.2,10,11.0712524414063,6.9193054199219,15.061669921875,2.64812767272815,42.4067268371582,2019,10
"Kartal",40.9,29.2,10,8.4352966308594,5.10134277343752,11.8958679199219,2.76613711612299,61.1246337890625,2019,11
"Kartal",40.9,29.2,10,3.76546630859377,1.84084472656252,5.9293151855469,3.69639258133247,46.1071281433105,2019,12
"Kartal",40.9,29.2,10,3.72194824218752,1.38408813476565,6.25631103515627,1.96040006121621,40.2139739990234,2020,1
"Kartal",40.9,29.2,10,7.10415039062502,4.13778076171877,10.1486450195313,1.99640635983087,46.9845581054688,2020,2
"Kartal",40.9,29.2,10,8.7344909667969,6.01986083984377,11.3974548339844,2.92265815660357,57.1705322265625,2020,3
"Kartal",40.9,29.2,10,13.9836364746094,10.4169250488281,17.3117919921875,6.33664650376886,52.5349769592285,2020,4
"Kartal",40.9,29.2,10,20.9084411621094,16.8715148925781,24.5447326660156,4.1994042112492,45.4971199035645,2020,5
"Kartal",40.9,29.2,10,23.7069641113281,18.1277099609375,28.21572265625,1.92435400094837,35.1661796569824,2020,6
"Kartal",40.9,29.2,10,27.8132873535156,21.4570861816406,33.4417663574219,1.31669127149507,19.6390571594238,2020,7
"Kartal",40.9,29.2,10,24.7544799804688,18.6475158691406,30.9214721679688,0.261761964065954,11.5515203475952,2020,8
"Kartal",40.9,29.2,10,17.4274536132813,11.9036499023438,22.13466796875,0.680391743662767,25.4983215332031,2020,9
"Kartal",40.9,29.2,10,9.3483825683594,5.87178955078127,12.8426147460938,1.36042107478715,42.2500648498535,2020,10
"Kartal",40.9,29.2,10,11.5167175292969,7.99971923828127,15.2376953125,1.9613653421402,50.5916404724121,2020,11
"Kartal",40.9,29.2,10,0.306817626953148,-1.04385986328123,1.6312194824219,2.41775462636724,38.575138092041,2020,12
"Kartal",40.9,29.2,10,-6.53461303710935,-8.5178283691406,-4.4220031738281,1.58668154035695,42.7905082702637,2021,1
"Kartal",40.9,29.2,10,-0.00333251953122726,-2.7889465332031,2.73085937500002,2.54115609568544,62.2138824462891,2021,2
"Kartal",40.9,29.2,10,7.48513183593752,3.83953247070315,10.9037109375,2.52876271842979,53.1353340148926,2021,3
"Kartal",40.9,29.2,10,14.6519104003906,10.4712768554688,18.6653991699219,3.17271715030074,57.2511138916016,2021,4
"Kartal",40.9,29.2,10,19.1546264648438,15.9341064453125,22.2485290527344,5.15044857747853,49.4629859924316,2021,5
"Kartal",40.9,29.2,10,24.9528747558594,19.7687927246094,29.3295837402344,2.84413313493133,22.8081607818604,2021,6
"Kartal",40.9,29.2,10,26.2498107910156,20.3115783691406,31.6666809082031,0.0432858145359205,8.36293697357178,2021,7
"Kartal",40.9,29.2,10,23.7047973632813,17.6706176757813,29.507958984375,0.14516710434691,20.8847789764404,2021,8
"Kartal",40.9,29.2,10,18.3216491699219,12.8547302246094,23.4909301757813,1.05769612127915,27.5628910064697,2021,9
"Kartal",40.9,29.2,10,12.9411254882813,9.39608154296877,16.2156921386719,4.43321624770761,48.3470649719238,2021,10
"Kartal",40.9,29.2,10,5.02486572265627,2.78936157226565,7.2277770996094,1.0900127585046,43.993480682373,2021,11
"Kartal",40.9,29.2,10,-0.230993652343727,-2.3492492675781,1.7012878417969,3.00081699388102,49.0306053161621,2021,12
"Kartal",40.9,29.2,10,2.65142211914065,0.402734375000023,5.5386901855469,0.9834477561526,50.5605659484863,2022,1
"Kartal",40.9,29.2,10,5.74459228515627,3.3837829589844,8.28667602539065,3.68294497020543,51.7526054382324,2022,2
"Kartal",40.9,29.2,10,10.588525390625,7.48757324218752,13.7800842285156,2.59194084210321,64.0845794677734,2022,3
"Kartal",40.9,29.2,10,12.9952331542969,9.17742309570315,16.1783081054688,5.92634396161884,50.5892601013184,2022,4
"Kartal",40.9,29.2,10,20.3366943359375,16.5677429199219,23.7292419433594,5.01736773876473,43.945198059082,2022,5
"Kartal",40.9,29.2,10,24.7191101074219,20.1531616210938,28.4335266113281,4.41514308331534,38.3380432128906,2022,6
"Kartal",40.9,29.2,10,26.1458068847656,20.950830078125,30.7141357421875,1.50960349710658,18.7615966796875,2022,7
"Kartal",40.9,29.2,10,26.5155578613281,20.635400390625,32.4421936035156,0.301780712470645,17.6397876739502,2022,8
"Kartal",40.9,29.2,10,20.2937561035156,15.4934020996094,25.2800537109375,1.06093056674581,41.9989700317383,2022,9
"Kartal",40.9,29.2,10,14.2194763183594,11.7142272949219,16.7941223144531,5.26208044029772,49.227237701416,2022,10
"Kartal",40.9,29.2,10,1.31710205078127,-0.959295654296852,3.4362731933594,2.6342774159275,39.3996086120605,2022,11
"Kartal",40.9,29.2,10,-0.187567138671852,-2.14243164062498,1.9697204589844,1.06337064353283,39.1151275634766,2022,12
"Kartal",40.9,29.2,10,1.72420654296877,-0.638891601562477,4.23854980468752,1.84300653054379,48.812915802002,2023,1
"Kartal",40.9,29.2,10,4.28591308593752,1.74276123046877,6.71074829101565,5.27859928552061,67.366828918457,2023,2
"Kartal",40.9,29.2,10,7.19210205078127,3.7128845214844,10.7334838867188,3.09852882055566,47.3718643188477,2023,3
"Kartal",40.9,29.2,10,14.356103515625,8.5631042480469,19.2739196777344,1.45553959300742,47.5371894836426,2023,4
"Kartal",40.9,29.2,10,21.1126342773438,16.9744812011719,24.8378540039063,5.72605587076396,41.2700424194336,2023,5
"Kartal",40.9,29.2,10,23.8170715332031,18.8548828125,28.2878051757813,4.19972670497373,31.9141254425049,2023,6
"Kartal",40.9,29.2,10,28.0368896484375,21.6772399902344,34.2117858886719,0.0273387837296468,14.151385307312,2023,7
"Kartal",40.9,29.2,10,25.6849914550781,19.0775695800781,32.1560913085938,0.113639492337825,16.7525329589844,2023,8
"Kartal",40.9,29.2,10,17.2444396972656,11.8116394042969,22.2659851074219,0.431090500205755,21.9495792388916,2023,9
"Kartal",40.9,29.2,10,13.6440063476563,9.58211669921877,17.4265991210938,1.480826275656,40.3841247558594,2023,10
"Kartal",40.9,29.2,10,6.61013183593752,4.03835449218752,9.34572753906252,4.97820361051708,57.2062606811523,2023,11
"Kartal",40.9,29.2,10,8.6257263183594,6.12075195312502,10.9950805664063,1.84271955513395,50.1858367919922,2023,12
"Kartal",40.9,29.2,10,6.89629516601565,4.46380004882815,9.33992919921877,1.56538925366476,53.7579154968262,2024,1
"Kartal",40.9,29.2,10,4.89962158203127,1.82082519531252,7.67208251953127,3.80463857436553,56.1169281005859,2024,2
"Kartal",40.9,29.2,10,6.47866210937502,3.0970397949219,9.41170654296877,4.24026127438992,49.6342506408691,2024,3
"Kartal",40.9,29.2,10,16.2577453613281,12.0286499023438,20.4427429199219,3.18480783607811,55.3298377990723,2024,4
"Kartal",40.9,29.2,10,19.9733215332031,15.2687927246094,23.973046875,5.79833909869194,48.157600402832,2024,5
"Kartal",40.9,29.2,10,23.4453063964844,18.9864440917969,27.1197143554688,4.32417502161115,29.4392108917236,2024,6
"Kartal",40.9,29.2,10,25.4502197265625,20.7044921875,29.6733642578125,2.40998931694776,19.8039741516113,2024,7
"Kartal",40.9,29.2,10,24.3090454101563,19.3205505371094,29.172509765625,0.177832402550848,11.9843978881836,2024,8
"Kartal",40.9,29.2,10,19.9819274902344,15.5739379882813,24.1127563476563,0.611695786938071,26.510311126709,2024,9
"Kartal",40.9,29.2,10,13.5338073730469,10.4935241699219,16.6638122558594,2.48855142854154,53.0411376953125,2024,10
"Kartal",40.9,29.2,10,9.61177978515627,5.93117675781252,13.3300109863281,1.44889845396392,54.494987487793,2024,11
"Kartal",40.9,29.2,10,4.2122741699219,1.75612792968752,6.7029968261719,3.26887748669833,58.1615867614746,2024,12
"Kartal",40.9,29.2,10,5.0738464355469,2.4591003417969,8.25078735351565,2.21135282772593,66.7343826293945,2025,1
"Kartal",40.9,29.2,10,3.25661621093752,0.873315429687523,5.53127441406252,2.76886196807027,47.9843940734863,2025,2
"Kartal",40.9,29.2,10,7.24660644531252,4.54912719726565,9.88326416015627,3.44386993674561,59.2985191345215,2025,3
"Kartal",40.9,29.2,10,16.1900573730469,11.3690124511719,20.5185485839844,2.04728131648153,44.0031890869141,2025,4
"Kartal",40.9,29.2,10,20.47255859375,16.9613891601563,23.4836669921875,7.16775683686137,47.8342437744141,2025,5
"Kartal",40.9,29.2,10,25.3572937011719,21.0726257324219,29.0895629882813,5.42331975884736,30.231143951416,2025,6
"Kartal",40.9,29.2,10,26.8615966796875,21.7355285644531,31.9862915039063,0.768325582612306,19.6565093994141,2025,7
"Kartal",40.9,29.2,10,23.8887268066406,18.1469665527344,29.23671875,0.739648629678413,21.4292125701904,2025,8
"Kartal",40.9,29.2,10,19.4836669921875,13.5668884277344,25.3808837890625,0.258911540731788,25.0576229095459,2025,9
"Kartal",40.9,29.2,10,11.73330078125,8.69106445312502,14.8244567871094,1.24626175384037,37.6542549133301,2025,10
"Kartal",40.9,29.2,10,11.9472595214844,7.91896972656252,16.3096252441406,0.602927006548271,41.4655151367188,2025,11
"Kartal",40.9,29.2,10,5.05159912109377,3.0065856933594,7.37893066406252,2.61556209297851,55.2273025512695,2025,12
"Kartal",40.9,29.2,10,4.2896667480469,2.01558837890627,6.6171813964844,1.93759321700782,51.1288604736328,2026,1
"Kartal",40.9,29.2,10,5.11861572265627,2.7084899902344,7.5559020996094,4.88747914787382,61.9824485778809,2026,2
"Kartal",40.9,29.2,10,6.28484497070315,2.99431762695315,9.43508300781252,2.1026240370702,58.1503601074219,2026,3
"Kartal",40.9,29.2,10,15.173486328125,10.3359619140625,19.4611145019531,1.8156943609938,42.2051086425781,2026,4
"Kartal",40.9,29.2,10,20.3115783691406,16.6087280273438,23.488671875,6.98432202916592,51.029239654541,2026,5
"Kartal",40.9,29.2,10,26.6285339355469,21.2517639160156,31.2575622558594,3.25351817300543,31.1120471954346,2026,6
"Kartal",40.9,29.2,10,27.4837585449219,21.3011108398438,33.0866943359375,0.913301049149595,20.0695114135742,2026,7
"Kartal",40.9,29.2,10,26.664208984375,20.7852416992188,32.7741943359375,0.0326303422298224,13.3255338668823,2026,8
"Kartal",40.9,29.2,10,20.6084533691406,15.1141296386719,26.0756164550781,0.732664173119701,27.0280113220215,2026,9
"Kartal",40.9,29.2,10,10.2380920410156,6.1683288574219,14.0938659667969,1.43367036944255,36.6390151977539,2026,10
"Kartal",40.9,29.2,10,10.546533203125,8.29982910156252,12.9004455566406,3.09755536727607,62.403247833252,2026,11
"Kartal",40.9,29.2,10,0.968591308593773,-0.713568115234352,2.65694580078127,1.60631719627418,61.6664276123047,2026,12
"Kartal",40.9,29.2,10,0.152368164062523,-2.2618469238281,2.31331787109377,2.04831339069642,52.7431106567383,2027,1
"Kartal",40.9,29.2,10,8.18612060546877,4.95339355468752,11.2121826171875,3.50679738912731,59.7721633911133,2027,2
"Kartal",40.9,29.2,10,10.9007202148438,6.28200683593752,15.1816650390625,2.32356917113066,47.639461517334,2027,3
"Kartal",40.9,29.2,10,13.5263916015625,8.95644531250002,17.8389221191406,1.65603623609059,48.9733009338379,2027,4
"Kartal",40.9,29.2,10,20.5427185058594,14.6621032714844,25.3607421875,4.50302985263988,36.8081932067871,2027,5
"Kartal",40.9,29.2,10,22.7838684082031,18.6736083984375,26.2786193847656,2.72610168904066,39.6606254577637,2027,6
"Kartal",40.9,29.2,10,25.9640747070313,21.8533264160156,29.5852294921875,4.36695070238784,33.2833786010742,2027,7
"Kartal",40.9,29.2,10,22.5310913085938,17.4752746582031,27.2138000488281,0.37401001463877,17.268611907959,2027,8
"Kartal",40.9,29.2,10,18.0948425292969,12.7241149902344,23.3128295898438,0.108279713822412,17.1589469909668,2027,9
"Kartal",40.9,29.2,10,10.8818908691406,7.26174316406252,14.5273986816406,3.06775581557304,44.794075012207,2027,10
"Kartal",40.9,29.2,10,8.32021484375002,5.05562744140627,11.24990234375,4.04405307490379,47.7848815917969,2027,11
"Kartal",40.9,29.2,10,7.18721923828127,4.3810974121094,10.2546020507813,2.59715873398818,45.6485748291016,2027,12
"Kartal",40.9,29.2,10,1.16045532226565,-0.682897949218727,2.7347351074219,2.56047098664567,41.9654197692871,2028,1
"Kartal",40.9,29.2,10,0.528192138671898,-1.29025878906248,2.27495727539065,2.83171995542943,47.432975769043,2028,2
"Kartal",40.9,29.2,10,4.3782897949219,1.7050720214844,6.7560974121094,4.17828150093555,55.369213104248,2028,3
"Kartal",40.9,29.2,10,12.9197631835938,8.64287719726565,16.5904174804688,2.37644211156294,42.1358413696289,2028,4
"Kartal",40.9,29.2,10,22.0083862304688,17.0268798828125,26.4605651855469,6.2306001316756,47.4849281311035,2028,5
"Kartal",40.9,29.2,10,23.8461547851563,19.4404846191406,27.6234375,4.60013723932207,32.2490386962891,2028,6
"Kartal",40.9,29.2,10,26.55166015625,21.3207946777344,31.435693359375,1.2389480456477,17.8757228851318,2028,7
"Kartal",40.9,29.2,10,23.0887390136719,17.5871520996094,28.5432373046875,0.0862893390149111,19.3358345031738,2028,8
"Kartal",40.9,29.2,10,18.6899963378906,14.2027221679688,23.2442260742188,0.636570669303183,27.8536338806152,2028,9
"Kartal",40.9,29.2,10,16.2563110351563,11.4379516601563,21.4492736816406,0.950305003789254,32.6347961425781,2028,10
"Kartal",40.9,29.2,10,9.0159851074219,5.7016540527344,11.9657836914063,1.67567864991724,55.1164131164551,2028,11
"Kartal",40.9,29.2,10,3.61422119140627,1.23452148437502,6.37151489257815,1.13524336775299,45.1415100097656,2028,12
"Kartal",40.9,29.2,10,6.08574829101565,3.11602172851565,8.8496032714844,2.27775038802065,43.9842109680176,2029,1
"Kartal",40.9,29.2,10,6.92043457031252,3.8964782714844,10.2025695800781,3.08992898790166,40.3915328979492,2029,2
"Kartal",40.9,29.2,10,7.3539978027344,4.3174987792969,10.2031494140625,4.77565272012725,55.4942512512207,2029,3
"Kartal",40.9,29.2,10,14.6217895507813,10.4569030761719,18.4434143066406,3.55290519073606,42.7093124389648,2029,4
"Kartal",40.9,29.2,10,19.2717834472656,16.0559631347656,22.1713806152344,6.76205155905336,44.916332244873,2029,5
"Kartal",40.9,29.2,10,23.7053161621094,18.4014221191406,27.9642272949219,3.403272817377,30.4420680999756,2029,6
"Kartal",40.9,29.2,10,26.4531799316406,20.3198791503906,31.9307495117188,0.71091431309469,21.7350196838379,2029,7
"Kartal",40.9,29.2,10,25.602197265625,18.9471374511719,31.8907409667969,0.0273067254056514,13.9991111755371,2029,8
"Kartal",40.9,29.2,10,19.0300231933594,13.52041015625,24.1329284667969,0.873182091163471,26.7309837341309,2029,9
"Kartal",40.9,29.2,10,11.8530212402344,8.73027954101565,15.0875183105469,1.07321809628047,35.1192207336426,2029,10
"Kartal",40.9,29.2,10,6.7430358886719,4.13677368164065,9.05764160156252,2.13221110752784,53.4921646118164,2029,11
"Kartal",40.9,29.2,10,7.43911132812502,4.38448486328127,10.4973388671875,3.35089933359995,61.2085304260254,2029,12
"Kartal",40.9,29.2,10,3.4330993652344,0.735375976562523,5.92843017578127,1.18338176398538,45.4340553283691,2030,1
"Kartal",40.9,29.2,10,5.32698974609377,2.98064575195315,7.71022949218752,5.46775348484516,64.3083572387695,2030,2
"Kartal",40.9,29.2,10,5.56307373046877,2.96749267578127,7.90218505859377,3.24023055145517,61.0582695007324,2030,3
"Kartal",40.9,29.2,10,17.0793701171875,11.6366821289063,22.1835876464844,1.37670700787567,47.8594627380371,2030,4
"Kartal",40.9,29.2,10,21.5386901855469,17.0903869628906,25.4581237792969,3.66145293228328,37.0501480102539,2030,5
"Kartal",40.9,29.2,10,26.0960632324219,19.8483825683594,31.5066772460938,0.391862604010385,25.2521781921387,2030,6
"Kartal",40.9,29.2,10,27.5405822753906,21.0751281738281,33.5208679199219,0.29165934829507,15.960789680481,2030,7
"Kartal",40.9,29.2,10,22.7073913574219,17.4597412109375,27.9619995117188,0.231780105968937,13.4488945007324,2030,8
"Kartal",40.9,29.2,10,19.3809753417969,13.6524597167969,24.7699523925781,0.323386534728343,28.5955829620361,2030,9
"Kartal",40.9,29.2,10,17.248193359375,13.7815185546875,20.8871704101563,1.22673202422448,48.2476234436035,2030,10
"Kartal",40.9,29.2,10,7.98980102539065,5.0478454589844,10.984765625,2.00309464707971,50.5571975708008,2030,11
"Kartal",40.9,29.2,10,3.80660400390627,1.87935791015627,5.71639404296877,4.69383989693597,56.0547103881836,2030,12
"Kartal",40.9,29.2,10,0.635156250000023,-1.25519409179685,2.6650329589844,1.64568657637574,41.9017868041992,2031,1
"Kartal",40.9,29.2,10,3.79158935546877,1.8461853027344,5.73146972656252,0.926900320337154,55.4743957519531,2031,2
"Kartal",40.9,29.2,10,5.94197998046877,2.44133911132815,9.09331665039065,4.41535462159663,57.5550537109375,2031,3
"Kartal",40.9,29.2,10,17.7192321777344,11.9988037109375,22.9449096679688,1.66921195923351,36.825122833252,2031,4
"Kartal",40.9,29.2,10,20.3186279296875,15.1343017578125,24.9216247558594,2.01812125160359,43.6940460205078,2031,5
"Kartal",40.9,29.2,10,26.6137329101563,21.5287414550781,31.2194152832031,3.24409010354429,41.1137466430664,2031,6
"Kartal",40.9,29.2,10,26.4671264648438,21.0552307128906,31.1713806152344,2.05546105862595,25.7058372497559,2031,7
"Kartal",40.9,29.2,10,25.7683349609375,20.5289855957031,31.0861145019531,0.86424648470711,22.1778926849365,2031,8
"Kartal",40.9,29.2,10,19.3462768554688,13.2759948730469,25.1108947753906,0.281582126626745,22.6192111968994,2031,9
"Kartal",40.9,29.2,10,12.2928405761719,8.56011352539065,15.8255859375,0.927751188282855,38.2600250244141,2031,10
"Kartal",40.9,29.2,10,2.97438964843752,0.807885742187523,5.29860839843752,1.61768368561752,40.3164138793945,2031,11
"Kartal",40.9,29.2,10,1.74846801757815,-0.248571777343727,4.08028564453127,1.24029412691016,43.9363098144531,2031,12
"Kartal",40.9,29.2,10,4.6203552246094,1.39522705078127,7.85000000000002,2.04225940397009,42.3358268737793,2032,1
"Kartal",40.9,29.2,10,5.22371826171877,2.57637939453127,7.72280273437502,1.84895411948673,43.328311920166,2032,2
"Kartal",40.9,29.2,10,7.2237487792969,4.4116149902344,9.6850524902344,3.38452511932701,54.5027313232422,2032,3
"Kartal",40.9,29.2,10,12.1601806640625,7.8802429199219,16.0267578125,4.3355597415939,53.7939834594727,2032,4
"Kartal",40.9,29.2,10,21.5796752929688,15.672021484375,26.8738647460938,1.88249456696212,35.2030792236328,2032,5
"Kartal",40.9,29.2,10,25.2728515625,20.2378173828125,29.5302978515625,3.45644216286018,30.5554370880127,2032,6
"Kartal",40.9,29.2,10,27.8610168457031,21.6448303222656,33.6248718261719,0.293159663124243,10.8497219085693,2032,7
"Kartal",40.9,29.2,10,26.9039245605469,21.0239196777344,32.7642150878906,0.830205559032038,19.5379981994629,2032,8
"Kartal",40.9,29.2,10,20.99892578125,15.2851501464844,26.5655151367188,0.366847141413018,19.5745143890381,2032,9
"Kartal",40.9,29.2,10,15.8134704589844,11.9113708496094,19.9729858398438,0.479893411102239,35.3408164978027,2032,10
"Kartal",40.9,29.2,10,7.45821533203127,4.33431396484377,11.0271240234375,0.442968193965498,27.8845748901367,2032,11
"Kartal",40.9,29.2,10,4.9299255371094,2.05611572265627,7.94036254882815,3.55811192421243,45.5622215270996,2032,12
"Kartal",40.9,29.2,10,3.89827880859377,1.39656982421877,6.2997985839844,3.912532213144,55.9686737060547,2033,1
"Kartal",40.9,29.2,10,6.40996704101565,3.79165039062502,9.01641235351565,2.19236891716719,60.2791481018066,2033,2
"Kartal",40.9,29.2,10,10.7052856445313,6.24700317382815,14.8792663574219,2.01215904671699,44.3620376586914,2033,3
"Kartal",40.9,29.2,10,15.3038879394531,11.7957092285156,18.5951477050781,4.5884633436799,50.519229888916,2033,4
"Kartal",40.9,29.2,10,20.933740234375,16.6948791503906,24.5584350585938,4.70775364665315,46.278205871582,2033,5
"Kartal",40.9,29.2,10,26.8169799804688,21.6193176269531,31.2272888183594,2.36774389632046,32.1171264648438,2033,6
"Kartal",40.9,29.2,10,27.2568603515625,21.2348571777344,32.8759094238281,0.554887346515898,17.4760665893555,2033,7
"Kartal",40.9,29.2,10,23.5772644042969,17.3426147460938,29.4373413085938,0.254145171493292,12.699146270752,2033,8
"Kartal",40.9,29.2,10,19.2865234375,13.5354858398438,24.7986389160156,0.987445923965424,25.0924205780029,2033,9
"Kartal",40.9,29.2,10,9.27666625976565,6.34050903320315,12.1215454101563,1.37955255922861,38.5382843017578,2033,10
"Kartal",40.9,29.2,10,6.13225708007815,3.67073974609377,8.81820068359377,4.18541313847527,52.9591751098633,2033,11
"Kartal",40.9,29.2,10,4.3478942871094,1.94020996093752,6.61373291015627,1.76029584836215,57.0104942321777,2033,12
"Kartal",40.9,29.2,10,8.38759765625002,5.23467407226565,11.3513732910156,4.69841232988983,59.0488662719727,2034,1
"Kartal",40.9,29.2,10,6.43898925781252,3.92464599609377,9.1005798339844,1.96269995067269,52.0991325378418,2034,2
"Kartal",40.9,29.2,10,4.64010009765627,1.8648620605469,7.3912292480469,1.50218378403224,38.6114807128906,2034,3
